team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Germany National Team,Germany,2022/2023,Germany,6,3,3,0,1,1,0,4,1,3,1,1,0,1.17,1.33,1,3,0,0,31,11,9,2,20,10,10,6,5,4,5,2,0,49,45,54,60,68,54,0,0,0,5,2,3,1,1,0,3,2,1,23,12,11,11,5,6,66,67,64,75,42,33,37,24,13,38,18,20,60,22,38,3,2,1,2,1,1,1,1,0,1,1,0,4,1,3,1,1,0,1.17,1.33,1,3.33,3.33,3.33,1.83,2,1.67,1.5,1.33,1.67,0.83,1,0.67,0.5,0.67,0.33,0.33,0.33,0.33,6,5,2,2,2,2,3,2,1,1,1,1,3,3,1,1,1,1,0,1,4,4,4,4,0,1,2,2,2,2,0,0,2,2,2,2,100,83,33,33,33,33,100,67,33,33,33,33,100,100,33,33,33,33,0,17,67,67,67,67,0,33,67,67,67,67,0,0,67,67,67,67,3,2,0,2,1,0,1,1,0,50,33,0,67,33,0,33,33,0,17,33,0,10,0,0,0,83,67,100,17,33,0,50,67,33,4,2,2,67,67,67,4,2,2,67,67,67,1,0,1,17,0,33,17,33,0,67,33,100,17,33,0,3.83,4.00,3.67,1.83,1.67,2.00,67,67,50,17,17,17,17,0,1.64,1.90,1.39,1.53,1.53,1.54,117,2,0,0,0,2,2,3,1,1,1,1,0,0,0,0,1,3,3,67,33,100,17,33,0,0
England National Team,England,2022/2023,England,6,3,3,0,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,4,0,0,46,4,10,-6,14,10,4,3,1,7,3,-4,-2,134,90,273,54,39,90,1,1,0,2,1,1,4,2,2,0,0,0,32,14,18,8,5,3,53,56,50,81,37,44,34,17,17,47,20,27,66,42,24,0,0,0,1,1,0,-1,-1,0,0,0,0,5,2,3,1,1,0,0.83,0.67,1,2.33,3.33,1.33,0.67,1,0.33,1.67,2.33,1,0.17,0.33,0,0,0,0,0.17,0.33,0,5,3,2,2,1,1,2,2,2,2,1,1,3,1,0,0,0,0,1,3,4,4,5,5,1,1,1,1,2,2,0,2,3,3,3,3,83,50,33,33,17,17,67,67,67,67,33,33,100,33,0,0,0,0,17,50,67,67,83,83,33,33,33,33,67,67,0,67,100,100,100,100,1,0,0,1,0,0,0,0,0,17,0,0,33,0,0,0,0,0,0,0,0,5,17,33,0,33,33,33,67,67,67,0,0,0,5,2,3,83,67,100,6,3,3,100,100,100,0,0,0,0,0,0,0,0,0,83,67,100,17,33,0,5.33,4.67,6.00,1.33,1.67,1.00,67,67,50,17,17,17,17,0,1.71,1.68,1.74,1.28,1.13,1.43,83,0,0,0,0,0,0,0,2,2,0,1,0,0,1,1,4,1,2,50,67,33,50,33,67,0
Republic of Ireland National Team,Republic of Ireland,2022/2023,Republic of Ireland,6,3,3,0,2,2,0,1,0,1,3,1,2,1.17,2,0.33,3,0,0,35,8,7,1,15,9,6,6,2,3,4,3,-2,68,45,134,77,90,68,1,1,0,3,1,2,2,1,1,4,2,2,31,20,11,13,4,9,50,51,48,76,41,35,26,14,12,50,27,23,69,32,37,5,3,2,0,0,0,5,3,2,4,2,2,2,1,1,0,0,0,2.33,2.33,2.33,2.5,3,2,1.33,2,0.67,1.17,1,1.33,0.83,1,0.67,0.83,1,0.67,0,0,0,6,4,3,1,1,0,3,2,2,1,1,0,3,2,1,0,0,0,0,2,3,5,5,6,0,1,1,2,2,3,0,1,2,3,3,3,100,67,50,17,17,0,100,67,67,33,33,0,100,67,33,0,0,0,0,33,50,83,83,100,0,33,33,67,67,100,0,33,67,100,100,100,4,1,0,2,1,0,2,0,0,67,17,0,67,33,0,67,0,0,33,67,0,33,17,33,0,50,33,67,33,33,33,67,67,67,6,3,3,100,100,100,2,1,1,33,33,33,0,0,0,0,0,0,67,67,67,33,33,33,0,0,0,5.17,6.67,3.67,2.17,1.33,3.00,83,83,67,50,33,33,17,17,1.46,1.52,1.39,1.22,1.15,1.29,67,0,3,1,1,0,2,0,0,1,0,0,0,0,3,0,0,3,1,17,0,33,50,33,67,0
Greece National Team,Greece,2022/2023,Greece,6,3,3,0,5,3,2,0,0,0,1,0,1,2.5,3,2,1,0,0,3,10,2,8,12,9,3,8,2,1,1,7,1,54,34,134,273,273,273,4,2,2,1,1,0,1,0,1,5,3,2,25,13,12,11,5,6,61,61,61,73,43,30,27,14,13,46,29,17,71,32,39,5,3,2,2,1,1,3,2,1,3,1,2,2,2,0,1,0,1,1.83,1.67,2,2,3,1,1.67,2.67,0.67,0.33,0.33,0.33,1.17,1.33,1,0.83,1,0.67,0.33,0.33,0.33,6,3,2,1,0,0,3,3,2,1,0,0,3,0,0,0,0,0,0,3,4,5,6,6,0,0,1,2,3,3,0,3,3,3,3,3,100,50,33,17,0,0,100,100,67,33,0,0,100,0,0,0,0,0,0,50,67,83,100,100,0,0,33,67,100,100,0,100,100,100,100,100,5,2,0,2,2,0,3,0,0,83,33,0,67,67,0,100,0,0,83,100,67,0,67,67,67,17,33,0,17,0,33,83,100,67,4,2,2,67,67,67,2,1,1,33,33,33,1,1,0,17,33,0,50,33,67,33,67,0,17,0,33,4.17,4.33,4.00,1.83,1.67,2.00,50,33,33,17,17,0,0,0,1.43,1.58,1.27,0.84,0.44,1.23,17,1,2,0,2,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,17,0,33,0
Armenia National Team,Armenia,2022/2023,Armenia,6,3,3,0,1,1,0,0,0,0,5,2,3,0.5,1,0,4,0,0,48,4,17,-13,21,11,10,2,2,9,8,-7,-6,134,134,134,32,30,34,1,1,0,2,1,1,3,1,2,2,2,0,10,8,2,23,10,13,32,33,30,50,34,16,22,14,8,28,20,8,50,20,30,1,1,0,6,3,3,-5,-2,-3,0,0,0,2,1,1,4,2,2,0.33,0.33,0.33,3.5,3.67,3.33,0.67,0.67,0.67,2.83,3,2.67,1.17,1.33,1,0.17,0.33,0,1,1,1,6,5,4,3,3,0,3,2,2,2,2,0,3,3,2,1,1,0,0,1,2,3,3,6,0,1,1,1,1,3,0,0,1,2,2,3,100,83,67,50,50,0,100,67,67,67,67,0,100,100,67,33,33,0,0,17,33,50,50,100,0,33,33,33,33,100,0,0,33,67,67,100,4,2,1,2,1,1,2,1,0,67,33,17,67,33,33,67,33,0,17,33,0,-3,17,33,0,33,33,33,50,33,67,33,67,0,2,1,1,33,33,33,5,2,3,83,67,100,1,1,0,17,33,0,0,0,0,33,33,33,67,67,67,1.67,2.67,0.67,3.83,3.33,4.33,83,83,50,17,17,0,0,0,0.86,1.12,0.59,2.20,1.97,2.43,83,1,0,0,0,0,0,0,3,0,0,2,2,1,2,3,2,1,4,0,0,0,83,67,100,0
Hungary National Team,Hungary,2022/2023,Hungary,6,3,3,0,3,1,2,1,1,0,2,1,1,1.67,1.33,2,2,0,0,22,8,5,3,13,5,8,2,6,3,2,-1,4,68,134,45,108,90,134,3,1,2,2,1,1,1,1,0,4,2,2,21,12,9,11,7,4,38,43,34,65,36,29,36,19,17,29,17,12,58,29,29,3,1,2,4,2,2,-1,-1,0,2,0,2,2,2,0,2,1,1,1.33,0.67,2,2.17,1.67,2.67,1.33,0.67,2,0.83,1,0.67,1.17,1,1.33,0.5,0.33,0.67,0.67,0.67,0.67,6,4,2,1,0,0,3,2,0,0,0,0,3,2,2,1,0,0,0,2,4,5,6,6,0,1,3,3,3,3,0,1,1,2,3,3,100,67,33,17,0,0,100,67,0,0,0,0,100,67,67,33,0,0,0,33,67,83,100,100,0,33,100,100,100,100,0,33,33,67,100,100,5,2,0,2,1,0,3,1,0,83,33,0,67,33,0,100,33,0,50,33,67,-35,50,33,67,33,33,33,17,33,0,67,67,67,3,1,2,50,33,67,3,2,1,50,67,33,1,1,0,17,33,0,33,0,67,33,67,0,33,33,33,3.50,4.00,3.00,1.83,2.33,1.33,67,67,50,17,17,17,17,17,1.34,1.48,1.20,1.50,1.27,1.73,50,1,2,0,0,0,0,3,1,1,1,0,2,0,1,1,0,0,0,17,33,0,33,33,33,0
Cyprus National Team,Cyprus,2022/2023,Cyprus,6,3,3,0,1,1,0,2,1,1,3,1,2,0.83,1.33,0.33,4,0,0,41,4,12,-8,16,3,13,1,3,2,10,-1,-7,134,273,90,45,134,27,2,2,0,2,0,2,3,2,1,2,1,1,12,8,4,6,3,3,38,39,37,52,33,19,19,8,11,33,25,8,46,30,16,2,1,1,4,0,4,-2,1,-3,2,1,1,2,2,0,2,0,2,1.33,1.67,1,2.67,1,4.33,0.67,0.33,1,2,0.67,3.33,1,0.33,1.67,0.33,0.33,0.33,0.67,0,1.33,5,4,3,2,1,1,2,1,0,0,0,0,3,3,3,2,1,1,1,2,3,4,5,5,1,2,3,3,3,3,0,0,0,1,2,2,83,67,50,33,17,17,67,33,0,0,0,0,100,100,100,67,33,33,17,33,50,67,83,83,33,67,100,100,100,100,0,0,0,33,67,67,4,2,0,1,0,0,3,2,0,67,33,0,33,0,0,100,67,0,17,33,0,8,33,67,0,33,0,67,50,67,33,33,33,33,4,3,1,67,100,33,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,33,67,0,33,0,67,2.00,2.67,1.33,1,1,1.00,50,33,33,33,17,17,17,0,0.86,1.02,0.70,1.93,1.74,2.11,33,0,1,0,1,0,1,0,0,1,1,1,1,0,3,1,1,2,2,33,33,33,50,33,67,0
Israel National Team,Israel,2022/2023,Israel,4,2,2,0,2,1,1,2,1,1,0,0,0,2,2,2,1,0,0,26,8,6,2,14,7,7,4,4,3,3,1,1,45,45,45,60,60,60,0,0,0,4,2,2,0,0,0,2,2,0,19,7,12,9,3,6,55,58,51,73,35,38,27,12,15,46,23,23,53,28,25,2,1,1,3,1,2,-1,0,-1,0,0,0,3,2,1,1,0,1,0.75,1,0.5,3.5,3.5,3.5,2,2,2,1.5,1.5,1.5,1.25,1,1.5,0.5,0.5,0.5,0.75,0.5,1,4,4,4,2,0,0,2,2,2,1,0,0,2,2,2,1,0,0,0,0,0,2,4,4,0,0,0,1,2,2,0,0,0,1,2,2,100,100,100,50,0,0,100,100,100,50,0,0,100,100,100,50,0,0,0,0,0,50,100,100,0,0,0,50,100,100,0,0,0,50,100,100,3,2,0,1,1,0,2,1,0,75,50,0,50,50,0,100,50,0,50,50,50,0,0,0,0,100,100,100,0,0,0,50,100,0,1,1,0,25,50,0,2,1,1,50,50,50,2,1,1,50,50,50,0,0,0,75,100,50,25,0,50,4.75,3.50,6.00,2.25,1.5,3.00,100,100,50,50,50,25,25,0,2.18,2.13,2.21,1.51,1.31,1.72,50,0,0,1,1,1,1,1,1,2,1,0,0,0,2,2,0,0,1,50,50,50,0,0,0,0
Italy National Team,Italy,2022/2023,Italy,6,3,3,0,3,2,1,2,1,1,1,0,1,1.83,2.33,1.33,1,0,0,13,8,7,1,15,6,9,4,4,2,5,2,-1,68,68,68,77,134,54,3,1,2,3,2,1,1,0,1,4,3,1,24,16,8,13,9,4,43,44,41,80,44,36,29,14,15,51,30,21,74,42,32,3,2,1,2,0,2,1,2,-1,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,2.5,2,3,1.33,1.33,1.33,1.17,0.67,1.67,0.83,0.67,1,0.5,0.67,0.33,0.33,0,0.67,5,4,2,1,1,1,3,2,1,0,0,0,2,2,1,1,1,1,1,2,4,5,5,5,0,1,2,3,3,3,1,1,2,2,2,2,83,67,33,17,17,17,100,67,33,0,0,0,67,67,33,33,33,33,17,33,67,83,83,83,0,33,67,100,100,100,33,33,67,67,67,67,3,2,0,1,1,0,2,1,0,50,33,0,33,33,0,67,33,0,50,67,33,22,50,33,67,50,67,33,17,0,33,67,100,33,5,3,2,83,100,67,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,50,67,33,17,0,33,4.00,5.33,2.67,2.17,3,1.33,67,67,50,17,17,17,17,17,1.47,1.57,1.37,1.75,1.68,1.83,50,0,0,2,0,1,1,2,1,1,1,0,0,0,1,1,3,1,0,33,33,33,17,0,33,0
Albania National Team,Albania,2022/2023,Albania,4,2,2,0,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,3,0,0,49,4,6,-2,10,5,5,2,2,3,3,-1,-1,90,90,90,60,60,60,0,0,0,4,2,2,0,0,0,3,2,1,36,20,16,8,4,4,55,56,53,62,38,24,16,8,8,46,30,16,49,22,27,3,2,1,0,0,0,3,2,1,3,2,1,1,0,1,0,0,0,2.5,3,2,2.5,2.5,2.5,1,1,1,1.5,1.5,1.5,0.75,1,0.5,0.75,1,0.5,0,0,0,4,4,2,0,0,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,2,4,4,4,0,0,1,2,2,2,0,0,1,2,2,2,100,100,50,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,50,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,75,100,50,4,2,2,100,100,100,1,0,1,25,0,50,0,0,0,0,0,0,75,100,50,25,0,50,0,0,0,9.00,10.00,8.00,2,2,2.00,100,100,100,100,100,50,50,25,1.70,1.95,1.46,1.42,1.42,1.42,25,0,0,1,1,1,0,0,0,1,0,0,0,0,2,1,0,1,2,50,50,50,50,50,50,25
Belgium National Team,Belgium,2022/2023,Belgium,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2,0,0,21,11,8,3,19,15,4,9,2,6,2,3,0,49,30,134,68,45,134,1,0,1,4,3,1,1,0,1,3,1,2,33,23,10,6,2,4,62,62,62,86,54,32,41,27,14,45,27,18,59,27,32,4,3,1,2,2,0,2,1,1,2,1,1,3,1,2,1,1,0,1.5,1.33,1.67,3.17,5,1.33,1.83,3,0.67,1.33,2,0.67,1,1.67,0.33,0.67,1,0.33,0.33,0.67,0,6,4,3,2,2,1,3,3,3,2,2,1,3,1,0,0,0,0,0,2,3,4,4,5,0,0,0,1,1,2,0,2,3,3,3,3,100,67,50,33,33,17,100,100,100,67,67,33,100,33,0,0,0,0,0,33,50,67,67,83,0,0,0,33,33,67,0,67,100,100,100,100,4,2,0,3,2,0,1,0,0,67,33,0,100,67,0,33,0,0,50,67,33,7,17,0,33,67,100,33,17,0,33,50,33,67,4,1,3,67,33,100,3,1,2,50,33,67,1,1,0,17,33,0,33,33,33,50,33,67,17,33,0,5.50,7.67,3.33,1,0.67,1.33,83,83,67,67,17,17,17,17,1.79,2.30,1.29,1.21,1.31,1.10,100,1,1,0,1,1,2,0,2,3,0,0,1,1,1,1,2,1,1,17,0,33,33,33,33,0
Bulgaria National Team,Bulgaria,2022/2023,Bulgaria,6,3,3,0,2,1,1,3,1,2,1,1,0,1.5,1.33,1.67,2,0,0,23,10,8,2,18,15,3,8,2,7,1,1,1,54,34,134,68,39,273,2,0,2,4,3,1,1,0,1,4,2,2,24,15,9,14,4,10,57,61,54,74,44,30,31,17,14,43,27,16,78,29,49,4,3,1,3,3,0,1,0,1,3,2,1,2,0,2,1,1,0,1.83,2,1.67,3,5,1,1.67,2.67,0.67,1.33,2.33,0.33,1.17,2,0.33,0.67,1,0.33,0.5,1,0,5,4,2,2,2,2,3,3,2,2,2,2,2,1,0,0,0,0,1,2,4,4,4,4,0,0,1,1,1,1,1,2,3,3,3,3,83,67,33,33,33,33,100,100,67,67,67,67,67,33,0,0,0,0,17,33,67,67,67,67,0,0,33,33,33,33,33,67,100,100,100,100,4,2,1,3,2,1,1,0,0,67,33,17,100,67,33,33,0,0,33,33,33,-8,33,0,67,67,100,33,17,0,33,67,67,67,4,1,3,67,33,100,3,1,2,50,33,67,1,1,0,17,33,0,50,67,33,33,0,67,17,33,0,4.00,5.00,3.00,2.33,1.33,3.33,67,67,67,67,50,33,17,17,1.52,1.75,1.29,1.37,1.54,1.20,83,0,1,1,1,3,2,0,0,2,1,0,1,1,1,2,2,0,0,50,33,67,17,33,0,0
Kosovo National Team,Kosovo,2022/2023,Kosovo,6,3,3,0,3,2,1,0,0,0,3,1,2,1.5,2,1,2,0,0,25,11,8,3,19,12,7,8,3,4,4,4,-1,49,34,90,68,68,68,1,0,1,3,2,1,2,1,1,4,2,2,30,17,13,16,10,6,52,55,49,76,46,30,32,17,15,44,29,15,67,33,34,4,4,0,2,2,0,2,2,0,2,2,0,3,0,3,1,1,0,1.5,2,1,3.17,4,2.33,1.83,2.67,1,1.33,1.33,1.33,1,2,0,0.67,1.33,0,0.33,0.67,0,6,5,3,2,2,1,3,2,2,2,2,1,3,3,1,0,0,0,0,1,3,4,4,5,0,1,1,1,1,2,0,0,2,3,3,3,100,83,50,33,33,17,100,67,67,67,67,33,100,100,33,0,0,0,0,17,50,67,67,83,0,33,33,33,33,67,0,0,67,100,100,100,3,2,1,3,2,1,0,0,0,50,33,17,100,67,33,0,0,0,50,67,33,0,17,0,33,50,67,33,33,33,33,67,67,67,4,1,3,67,33,100,4,1,3,67,33,100,1,1,0,17,33,0,33,67,0,50,0,100,17,33,0,5.00,5.67,4.33,2.67,3.33,2.00,100,100,67,50,33,17,17,0,1.46,1.72,1.20,1.29,1.20,1.38,83,1,1,1,0,2,3,1,1,1,0,0,0,1,1,0,0,1,5,0,0,0,50,33,67,0
Estonia National Team,Estonia,2022/2023,Estonia,4,2,2,0,4,2,2,0,0,0,0,0,0,3,3,3,1,0,0,12,10,2,8,12,5,7,4,6,1,1,3,5,36,45,30,180,180,180,2,1,1,2,1,1,0,0,0,4,2,2,25,9,16,4,1,3,56,58,54,54,26,28,27,13,14,27,13,14,51,26,25,5,3,2,0,0,0,5,3,2,4,2,2,0,0,0,0,0,0,3,3,3,3,2.5,3.5,2.5,2,3,0.5,0.5,0.5,1.25,1.5,1,1.25,1.5,1,0,0,0,4,4,3,1,0,0,2,2,1,0,0,0,2,2,2,1,0,0,0,0,1,3,4,4,0,0,1,2,2,2,0,0,0,1,2,2,100,100,75,25,0,0,100,100,50,0,0,0,100,100,100,50,0,0,0,0,25,75,100,100,0,0,50,100,100,100,0,0,0,50,100,100,4,1,0,2,1,0,2,0,0,100,25,0,100,50,0,100,0,0,100,100,100,0,50,50,50,50,50,50,0,0,0,100,100,100,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,6.25,4.50,8.00,1,0.5,1.50,75,75,50,25,25,0,0,0,1.75,1.71,1.80,0.91,1.03,0.80,100,0,0,2,2,1,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Azerbaijan National Team,Azerbaijan,2022/2023,Azerbaijan,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,2,0,0,20,7,4,3,11,6,5,5,2,1,3,4,-1,77,54,134,134,273,90,3,2,1,1,0,1,3,1,2,3,2,1,32,19,13,16,6,10,54,54,53,85,40,45,30,13,17,55,27,28,70,25,45,1,0,1,0,0,0,1,0,1,1,0,1,5,3,2,0,0,0,1.33,1,1.67,1.83,2,1.67,1.17,1.67,0.67,0.67,0.33,1,0.17,0,0.33,0.17,0,0.33,0,0,0,5,4,2,0,0,0,3,2,1,0,0,0,2,2,1,0,0,0,1,2,4,6,6,6,0,1,2,3,3,3,1,1,2,3,3,3,83,67,33,0,0,0,100,67,33,0,0,0,67,67,33,0,0,0,17,33,67,100,100,100,0,33,67,100,100,100,33,33,67,100,100,100,1,0,0,0,0,0,1,0,0,17,0,0,0,0,0,33,0,0,50,67,33,47,50,67,33,17,0,33,50,33,67,50,67,33,6,3,3,100,100,100,5,3,2,83,100,67,0,0,0,0,0,0,17,0,33,83,100,67,0,0,0,5.33,6.33,4.33,2.67,2,3.33,67,50,50,50,17,0,0,0,1.55,1.50,1.60,1.40,1.29,1.51,33,0,0,0,0,1,0,1,2,3,0,0,0,0,1,1,0,0,2,17,0,33,33,33,33,0
Wales National Team,Wales,2022/2023,Wales,6,3,3,0,0,0,0,1,1,0,5,2,3,0.17,0.33,0,4,0,0,50,6,11,-5,17,6,11,2,4,4,7,-2,-3,90,134,68,49,68,39,0,0,0,5,2,3,1,1,0,1,0,1,25,15,10,14,6,8,41,44,38,66,31,35,22,11,11,44,20,24,69,37,32,1,0,1,4,0,4,-3,0,-3,0,0,0,4,3,1,2,0,2,0.67,1,0.33,2.83,2,3.67,1,0.67,1.33,1.83,1.33,2.33,0.83,0,1.67,0.17,0,0.33,0.67,0,1.33,6,5,4,1,1,0,3,2,1,0,0,0,3,3,3,1,1,0,0,1,2,5,5,6,0,1,2,3,3,3,0,0,0,2,2,3,100,83,67,17,17,0,100,67,33,0,0,0,100,100,100,33,33,0,0,17,33,83,83,100,0,33,67,100,100,100,0,0,0,67,67,100,2,2,1,0,0,0,2,2,1,33,33,17,0,0,0,67,67,33,0,0,0,-3,0,0,0,83,67,100,17,33,0,17,0,33,4,3,1,67,100,33,5,3,2,83,100,67,1,0,1,17,0,33,0,0,0,67,100,33,33,0,67,4.17,5.00,3.33,2.33,2,2.67,100,67,50,33,0,0,0,0,1.24,1.19,1.28,1.48,0.92,2.04,50,0,0,1,0,1,1,0,0,3,1,1,1,1,1,2,0,1,3,17,33,0,83,67,100,0
Netherlands National Team,Netherlands,2022/2023,Netherlands,6,3,3,0,5,2,3,1,1,0,0,0,0,2.67,2.33,3,1,0,0,2,14,6,8,20,10,10,6,8,4,2,2,6,39,45,34,90,68,134,2,1,1,4,2,2,0,0,0,5,2,3,26,16,10,13,7,6,56,58,55,81,44,37,34,20,14,47,24,23,83,39,44,4,2,2,2,2,0,2,0,2,3,1,2,2,1,1,1,1,0,1.83,1.33,2.33,3.33,3.33,3.33,2.33,2,2.67,1,1.33,0.67,1,1.33,0.67,0.67,0.67,0.67,0.33,0.67,0,6,5,4,3,2,0,3,2,2,2,1,0,3,3,2,1,1,0,0,1,2,3,4,6,0,1,1,1,2,3,0,0,1,2,2,3,100,83,67,50,33,0,100,67,67,67,33,0,100,100,67,33,33,0,0,17,33,50,67,100,0,33,33,33,67,100,0,0,33,67,67,100,4,1,1,2,1,1,2,0,0,67,17,17,67,33,33,67,0,0,83,67,100,-24,33,33,33,67,67,67,0,0,0,83,67,100,4,1,3,67,33,100,3,2,1,50,67,33,1,1,0,17,33,0,50,33,67,33,33,33,17,33,0,4.33,5.33,3.33,2.17,2.33,2.00,67,50,33,17,17,17,17,17,1.66,1.85,1.46,1.08,0.85,1.31,83,0,2,1,1,1,4,2,1,2,0,1,1,0,1,0,0,0,3,17,33,0,0,0,0,0
